# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexes.allKeys.lookupDuration90PMs,1775719185047000000,1775719245050000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1775719185047000000,1775719245050000000,0.0
FileNameCache.totalMisses,1775719185047000000,1775719245050000000,0
FileNameCache.queries,1775719185047000000,1775719245050000000,0
FileNameCache.fastMisses,1775719185047000000,1775719245050000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1775719185047000000,1775719245050000000,0
AWTEventQueue.eventsDispatched,1775719185047000000,1775719245050000000,4167
FlushQueue.tasksExecuted,1775719185047000000,1775719245050000000,242
AWTEventQueue.dispatchTimeTotalNS,1775719185047000000,1775719245050000000,303167401
FlushQueue.queueSizeMax,1775719185047000000,1775719245050000000,0
AWTEventQueue.dispatchTimeAvgNs,1775719185047000000,1775719245050000000,72732.09887209024
FlushQueue.queueSizeAvg,1775719185047000000,1775719245050000000,0.0
FlushQueue.executionTimeMaxNs,1775719185047000000,1775719245050000000,3571711
AWTEventQueue.dispatchTimeMaxNs,1775719185047000000,1775719245050000000,22282239
FlushQueue.queueSize90P,1775719185047000000,1775719245050000000,0
FlushQueue.waitingTimeAvgNs,1775719185047000000,1775719245050000000,93674.71074380165
FlushQueue.executionTime90PNs,1775719185047000000,1775719245050000000,37119
NonBlockingReadAction.finalizedExecutionsCount,1775719185047000000,1775719245050000000,0
FlushQueue.executionTimeAvgNs,1775719185047000000,1775719245050000000,33556.03305785124
FlushQueue.waitingTime90PNs,1775719185047000000,1775719245050000000,124927
FlushQueue.waitingTimeMaxNs,1775719185047000000,1775719245050000000,1499135
NonBlockingReadAction.failedExecutionTimeUs,1775719185047000000,1775719245050000000,0
AWTEventQueue.dispatchTime90PNs,1775719185047000000,1775719245050000000,116223
NonBlockingReadAction.failedExecutionsCount,1775719185047000000,1775719245050000000,0
JVM.GC.collections,1775719185047000000,1775719245050000000,0
JVM.usedNativeBytes,1775719185047000000,1775719245050000000,455795640
JVM.usedHeapBytes,1775719185047000000,1775719245050000000,430476768
OS.loadAverage,1775719185047000000,1775719245050000000,4.2470703125
JVM.maxHeapBytes,1775719185047000000,1775719245050000000,2147483648
JVM.maxNativeBytes,1775719185047000000,1775719245050000000,-1
JVM.totalCpuTimeMs,1775719185047000000,1775719245050000000,2340
JVM.GC.collectionTimesMs,1775719185047000000,1775719245050000000,0
JVM.threadCount,1775719185047000000,1775719245050000000,57
StreamlinedBlobStorage.recordsRelocated,1775719185047000000,1775719245050000000,0
DirectByteBufferAllocator.hits,1775719185047000000,1775719245050000000,0
StreamlinedBlobStorage.recordsDeleted,1775719185047000000,1775719245050000000,0
FilePageCache.pageFastCacheHits,1775719185047000000,1775719245050000000,0
FilePageCache.totalPageDisposalsUs,1775719185047000000,1775719245050000000,0
FilePageCache.pageHits,1775719185047000000,1775719245050000000,0
FilePageCache.capacityInBytes,1775719185047000000,1775719245050000000,524288000
StorageLockContext.competingThreads.90P,1775719185047000000,1775719245050000000,0
DirectByteBufferAllocator.disposed,1775719185047000000,1775719245050000000,0
FilePageCache.disposedBuffers,1775719185047000000,1775719245050000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775719185047000000,1775719245050000000,0
FilePageCache.pageLoads,1775719185047000000,1775719245050000000,0
StorageLockContext.competingThreads.max,1775719185047000000,1775719245050000000,0
FilePageCache.maxRegisteredFiles,1775719185047000000,1775719245050000000,651
FilePageCache.pageLoadsAboveSizeThreshold,1775719185047000000,1775719245050000000,0
DirectByteBufferAllocator.misses,1775719185047000000,1775719245050000000,0
FilePageCache.uncachedFileAccess,1775719185047000000,1775719245050000000,0
StorageLockContext.competingThreads.avg,1775719185047000000,1775719245050000000,0.0
StreamlinedBlobStorage.recordsAllocated,1775719185047000000,1775719245050000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775719185047000000,1775719245050000000,302071808
FilePageCache.totalPageLoadsUs,1775719185047000000,1775719245050000000,0
FilePageCache.maxCacheSizeInBytes,1775719185047000000,1775719245050000000,302071808
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775719185047000000,1775719245050000000,0
DirectByteBufferAllocator.reclaimed,1775719185047000000,1775719245050000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775719185047000000,1775719245050000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1775719185047000000,1775719245050000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775719185047000000,1775719245050000000,0
jps.app.storage.content.reader.load.component.ms,1775719185047000000,1775719245050000000,0
jps.project.serializers.save.ms,1775719185047000000,1775719245050000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775719185047000000,1775719245050000000,0
jps.artifact.entities.serializer.save.entities.ms,1775719185047000000,1775719245050000000,0
jps.library.entities.serializer.save.entities.ms,1775719185047000000,1775719245050000000,0
workspaceModel.sync.entities.ms,1775719185047000000,1775719245050000000,0
jps.apply.loaded.storage.ms,1775719185047000000,1775719245050000000,22
workspaceModel.global.updates.count,1775719185047000000,1775719245050000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775719185047000000,1775719245050000000,0
jps.module.iml.entities.serializer.load.entities.ms,1775719185047000000,1775719245050000000,10
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775719185047000000,1775719245050000000,0
jps.save.changed.project.entities.ms,1775719185047000000,1775719245050000000,2
jps.global.handle.before.change.events.ms,1775719185047000000,1775719245050000000,0
workspaceModel.mutableEntityStorage.entities.ms,1775719185047000000,1775719245050000000,3
jps.artifact.entities.serializer.load.entities.ms,1775719185047000000,1775719245050000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1775719185047000000,1775719245050000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1775719185047000000,1775719245050000000,7
workspaceModel.mutableEntityStorage.remove.entity.ms,1775719185047000000,1775719245050000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1775719185047000000,1775719245050000000,0
jps.global.handle.changed.events.ms,1775719185047000000,1775719245050000000,0
jps.module.iml.entities.serializer.save.entities.ms,1775719185047000000,1775719245050000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775719185047000000,1775719245050000000,11
workspaceModel.save.cache.to.file.ms,1775719185047000000,1775719245050000000,43
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775719185047000000,1775719245050000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775719185047000000,1775719245050000000,44
workspaceModel.mutableEntityStorage.put.entity.ms,1775719185047000000,1775719245050000000,2
workspaceModel.global.updates.ms,1775719185047000000,1775719245050000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775719185047000000,1775719245050000000,77
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775719185047000000,1775719245050000000,1
jps.global.initialize.library.bridges.ms,1775719185047000000,1775719245050000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1775719185047000000,1775719245050000000,8
jps.load.project.to.empty.storage.ms,1775719185047000000,1775719245050000000,55
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775719185047000000,1775719245050000000,5
workspaceModel.mutableEntityStorage.modify.entity.ms,1775719185047000000,1775719245050000000,3
jps.app.storage.content.writer.save.component.ms,1775719185047000000,1775719245050000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775719185047000000,1775719245050000000,0
jps.global.get.library.by.name.ms,1775719185047000000,1775719245050000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775719185047000000,1775719245050000000,0
jps.save.global.entities.ms,1775719185047000000,1775719245050000000,8
workspaceModel.global.apply.state.to.project.builder.ms,1775719185047000000,1775719245050000000,0
jps.global.initialize.library.bridges.after.loading.ms,1775719185047000000,1775719245050000000,0
jps.reload.project.entities.ms,1775719185047000000,1775719245050000000,0
jps.global.get.library.ms,1775719185047000000,1775719245050000000,0
workspaceModel.orphan.listener.update.ms,1775719185047000000,1775719245050000000,1
workspaceModel.moduleBridge.before.changed.ms,1775719185047000000,1775719245050000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775719185047000000,1775719245050000000,2
jps.global.get.libraries.ms,1775719185047000000,1775719245050000000,0
jps.facet.change.listener.process.change.events.ms,1775719185047000000,1775719245050000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1775719185047000000,1775719245050000000,0
workspaceModel.global.apply.state.to.project.ms,1775719185047000000,1775719245050000000,32
workspaceModel.moduleManagerBridge.newModule.ms,1775719185047000000,1775719245050000000,0
jps.facet.change.listener.before.change.events.ms,1775719185047000000,1775719245050000000,1
jps.load.initial.state.ms,1775719185047000000,1775719245050000000,8
jps.library.entities.serializer.load.entities.ms,1775719185047000000,1775719245050000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1775719185047000000,1775719245050000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775719185047000000,1775719245050000000,515
jps.storage.jps.conf.reader.load.component.ms,1775719185047000000,1775719245050000000,5
jps.project.serializers.load.ms,1775719185047000000,1775719245050000000,23
workspaceModel.load.cache.from.file.ms,1775719185047000000,1775719245050000000,123
jps.facet.change.listener.init.bridge.ms,1775719185047000000,1775719245050000000,0
workspaceModel.moduleBridge.update.option.ms,1775719185047000000,1775719245050000000,0
workspaceModel.updates.count,1775719245050000000,1775719305049000000,3
workspaceModel.updates.precise.ms,1775719245050000000,1775719305049000000,18
workspaceModel.loading.from.cache.ms,1775719245050000000,1775719305049000000,124
workspaceModel.replace.project.model.ms,1775719245050000000,1775719305049000000,0
workspaceModel.check.recursive.update.ms,1775719245050000000,1775719305049000000,0
workspaceModel.collect.changes.ms,1775719245050000000,1775719305049000000,0
workspaceModel.update.unloaded.entities.ms,1775719245050000000,1775719305049000000,0
workspaceModel.loading.total.ms,1775719245050000000,1775719305049000000,132
workspaceModel.initializing.ms,1775719245050000000,1775719305049000000,0
workspaceModel.to.snapshot.ms,1775719245050000000,1775719305049000000,1
workspaceModel.pre.handlers.ms,1775719245050000000,1775719305049000000,0
workspaceModel.updates.ms,1775719245050000000,1775719305049000000,46
workspaceModel.init.bridges.ms,1775719245050000000,1775719305049000000,0
IndexesFlusher.totalFlushingTimeUs,1775719245050000000,1775719305049000000,449364
Indexes.entries.lookupDurationAvgMs,1775719245050000000,1775719305049000000,0.0
Indexes.stubs.lookupDurationMaxMs,1775719245050000000,1775719305049000000,0.0
VFSFlusher.totalFlushesRetried,1775719245050000000,1775719305049000000,0
Indexes.entries.lookupDurationMaxMs,1775719245050000000,1775719305049000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1775719245050000000,1775719305049000000,0
VFSFlusher.totalFlushingTimeUs,1775719245050000000,1775719305049000000,0
Indexes.allKeys.lookupDurationMaxMs,1775719245050000000,1775719305049000000,0.0
Indexes.stubs.lookupDurationAvgMs,1775719245050000000,1775719305049000000,0.0
Indexes.stubs.lookupDuration90PMs,1775719245050000000,1775719305049000000,0.0
VFSFlusher.totalContentionQuotaSpent,1775719245050000000,1775719305049000000,0
Indexes.entries.lookups,1775719245050000000,1775719305049000000,0.0
Indexes.allKeys.lookups,1775719245050000000,1775719305049000000,0.0
IndexesFlusher.totalFlushesRetried,1775719245050000000,1775719305049000000,0
VFSFlusher.totalFlushes,1775719245050000000,1775719305049000000,0
Indexes.stubs.lookups,1775719245050000000,1775719305049000000,0.0
IndexesFlusher.totalFlushes,1775719245050000000,1775719305049000000,58
Indexes.entries.lookupDuration90PMs,1775719245050000000,1775719305049000000,0.0
Indexes.allKeys.lookupDuration90PMs,1775719245050000000,1775719305049000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1775719245050000000,1775719305049000000,0.0
FileNameCache.totalMisses,1775719245050000000,1775719305049000000,0
FileNameCache.queries,1775719245050000000,1775719305049000000,17
FileNameCache.fastMisses,1775719245050000000,1775719305049000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1775719245050000000,1775719305049000000,0
AWTEventQueue.eventsDispatched,1775719245050000000,1775719305049000000,4166
FlushQueue.tasksExecuted,1775719245050000000,1775719305049000000,242
AWTEventQueue.dispatchTimeTotalNS,1775719245050000000,1775719305049000000,242730908
FlushQueue.queueSizeMax,1775719245050000000,1775719305049000000,1
AWTEventQueue.dispatchTimeAvgNs,1775719245050000000,1775719305049000000,58242.20451272203
FlushQueue.queueSizeAvg,1775719245050000000,1775719305049000000,0.028925619834710745
FlushQueue.executionTimeMaxNs,1775719245050000000,1775719305049000000,1499135
AWTEventQueue.dispatchTimeMaxNs,1775719245050000000,1775719305049000000,2637823
FlushQueue.queueSize90P,1775719245050000000,1775719305049000000,0
FlushQueue.waitingTimeAvgNs,1775719245050000000,1775719305049000000,84930.11570247934
FlushQueue.executionTime90PNs,1775719245050000000,1775719305049000000,35071
NonBlockingReadAction.finalizedExecutionsCount,1775719245050000000,1775719305049000000,0
FlushQueue.executionTimeAvgNs,1775719245050000000,1775719305049000000,21673.652892561982
FlushQueue.waitingTime90PNs,1775719245050000000,1775719305049000000,120831
FlushQueue.waitingTimeMaxNs,1775719245050000000,1775719305049000000,226303
NonBlockingReadAction.failedExecutionTimeUs,1775719245050000000,1775719305049000000,0
AWTEventQueue.dispatchTime90PNs,1775719245050000000,1775719305049000000,114687
NonBlockingReadAction.failedExecutionsCount,1775719245050000000,1775719305049000000,0
JVM.GC.collections,1775719245050000000,1775719305049000000,0
JVM.usedNativeBytes,1775719245050000000,1775719305049000000,455867280
JVM.usedHeapBytes,1775719245050000000,1775719305049000000,475565536
OS.loadAverage,1775719245050000000,1775719305049000000,4.3916015625
JVM.maxHeapBytes,1775719245050000000,1775719305049000000,2147483648
JVM.maxNativeBytes,1775719245050000000,1775719305049000000,-1
JVM.totalCpuTimeMs,1775719245050000000,1775719305049000000,2296
JVM.GC.collectionTimesMs,1775719245050000000,1775719305049000000,0
JVM.threadCount,1775719245050000000,1775719305049000000,56
StreamlinedBlobStorage.recordsRelocated,1775719245050000000,1775719305049000000,0
DirectByteBufferAllocator.hits,1775719245050000000,1775719305049000000,0
StreamlinedBlobStorage.recordsDeleted,1775719245050000000,1775719305049000000,0
FilePageCache.pageFastCacheHits,1775719245050000000,1775719305049000000,0
FilePageCache.totalPageDisposalsUs,1775719245050000000,1775719305049000000,0
FilePageCache.pageHits,1775719245050000000,1775719305049000000,0
FilePageCache.capacityInBytes,1775719245050000000,1775719305049000000,524288000
StorageLockContext.competingThreads.90P,1775719245050000000,1775719305049000000,0
DirectByteBufferAllocator.disposed,1775719245050000000,1775719305049000000,0
FilePageCache.disposedBuffers,1775719245050000000,1775719305049000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775719245050000000,1775719305049000000,0
FilePageCache.pageLoads,1775719245050000000,1775719305049000000,0
StorageLockContext.competingThreads.max,1775719245050000000,1775719305049000000,0
FilePageCache.maxRegisteredFiles,1775719245050000000,1775719305049000000,651
FilePageCache.pageLoadsAboveSizeThreshold,1775719245050000000,1775719305049000000,0
DirectByteBufferAllocator.misses,1775719245050000000,1775719305049000000,0
FilePageCache.uncachedFileAccess,1775719245050000000,1775719305049000000,0
StorageLockContext.competingThreads.avg,1775719245050000000,1775719305049000000,0.0
StreamlinedBlobStorage.recordsAllocated,1775719245050000000,1775719305049000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775719245050000000,1775719305049000000,302071808
FilePageCache.totalPageLoadsUs,1775719245050000000,1775719305049000000,0
FilePageCache.maxCacheSizeInBytes,1775719245050000000,1775719305049000000,302071808
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775719245050000000,1775719305049000000,0
DirectByteBufferAllocator.reclaimed,1775719245050000000,1775719305049000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775719245050000000,1775719305049000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1775719245050000000,1775719305049000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775719245050000000,1775719305049000000,0
jps.app.storage.content.reader.load.component.ms,1775719245050000000,1775719305049000000,0
jps.project.serializers.save.ms,1775719245050000000,1775719305049000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775719245050000000,1775719305049000000,0
jps.artifact.entities.serializer.save.entities.ms,1775719245050000000,1775719305049000000,0
jps.library.entities.serializer.save.entities.ms,1775719245050000000,1775719305049000000,0
workspaceModel.sync.entities.ms,1775719245050000000,1775719305049000000,0
jps.apply.loaded.storage.ms,1775719245050000000,1775719305049000000,22
workspaceModel.global.updates.count,1775719245050000000,1775719305049000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775719245050000000,1775719305049000000,0
jps.module.iml.entities.serializer.load.entities.ms,1775719245050000000,1775719305049000000,10
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775719245050000000,1775719305049000000,0
jps.save.changed.project.entities.ms,1775719245050000000,1775719305049000000,2
jps.global.handle.before.change.events.ms,1775719245050000000,1775719305049000000,0
workspaceModel.mutableEntityStorage.entities.ms,1775719245050000000,1775719305049000000,3
jps.artifact.entities.serializer.load.entities.ms,1775719245050000000,1775719305049000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1775719245050000000,1775719305049000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1775719245050000000,1775719305049000000,7
workspaceModel.mutableEntityStorage.remove.entity.ms,1775719245050000000,1775719305049000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1775719245050000000,1775719305049000000,0
jps.global.handle.changed.events.ms,1775719245050000000,1775719305049000000,0
jps.module.iml.entities.serializer.save.entities.ms,1775719245050000000,1775719305049000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775719245050000000,1775719305049000000,11
workspaceModel.save.cache.to.file.ms,1775719245050000000,1775719305049000000,43
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775719245050000000,1775719305049000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775719245050000000,1775719305049000000,44
workspaceModel.mutableEntityStorage.put.entity.ms,1775719245050000000,1775719305049000000,2
workspaceModel.global.updates.ms,1775719245050000000,1775719305049000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775719245050000000,1775719305049000000,77
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775719245050000000,1775719305049000000,1
jps.global.initialize.library.bridges.ms,1775719245050000000,1775719305049000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1775719245050000000,1775719305049000000,8
jps.load.project.to.empty.storage.ms,1775719245050000000,1775719305049000000,55
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775719245050000000,1775719305049000000,5
workspaceModel.mutableEntityStorage.modify.entity.ms,1775719245050000000,1775719305049000000,3
jps.app.storage.content.writer.save.component.ms,1775719245050000000,1775719305049000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775719245050000000,1775719305049000000,0
jps.global.get.library.by.name.ms,1775719245050000000,1775719305049000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775719245050000000,1775719305049000000,0
jps.save.global.entities.ms,1775719245050000000,1775719305049000000,8
workspaceModel.global.apply.state.to.project.builder.ms,1775719245050000000,1775719305049000000,0
jps.global.initialize.library.bridges.after.loading.ms,1775719245050000000,1775719305049000000,0
jps.reload.project.entities.ms,1775719245050000000,1775719305049000000,0
jps.global.get.library.ms,1775719245050000000,1775719305049000000,0
workspaceModel.orphan.listener.update.ms,1775719245050000000,1775719305049000000,1
workspaceModel.moduleBridge.before.changed.ms,1775719245050000000,1775719305049000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775719245050000000,1775719305049000000,2
jps.global.get.libraries.ms,1775719245050000000,1775719305049000000,0
jps.facet.change.listener.process.change.events.ms,1775719245050000000,1775719305049000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1775719245050000000,1775719305049000000,0
workspaceModel.global.apply.state.to.project.ms,1775719245050000000,1775719305049000000,32
workspaceModel.moduleManagerBridge.newModule.ms,1775719245050000000,1775719305049000000,0
jps.facet.change.listener.before.change.events.ms,1775719245050000000,1775719305049000000,1
jps.load.initial.state.ms,1775719245050000000,1775719305049000000,8
jps.library.entities.serializer.load.entities.ms,1775719245050000000,1775719305049000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1775719245050000000,1775719305049000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775719245050000000,1775719305049000000,515
jps.storage.jps.conf.reader.load.component.ms,1775719245050000000,1775719305049000000,5
jps.project.serializers.load.ms,1775719245050000000,1775719305049000000,23
workspaceModel.load.cache.from.file.ms,1775719245050000000,1775719305049000000,123
jps.facet.change.listener.init.bridge.ms,1775719245050000000,1775719305049000000,0
workspaceModel.moduleBridge.update.option.ms,1775719245050000000,1775719305049000000,0
workspaceModel.updates.count,1775719305049000000,1775719365051000000,3
workspaceModel.updates.precise.ms,1775719305049000000,1775719365051000000,18
workspaceModel.loading.from.cache.ms,1775719305049000000,1775719365051000000,124
workspaceModel.replace.project.model.ms,1775719305049000000,1775719365051000000,0
workspaceModel.check.recursive.update.ms,1775719305049000000,1775719365051000000,0
workspaceModel.collect.changes.ms,1775719305049000000,1775719365051000000,0
workspaceModel.update.unloaded.entities.ms,1775719305049000000,1775719365051000000,0
workspaceModel.loading.total.ms,1775719305049000000,1775719365051000000,132
workspaceModel.initializing.ms,1775719305049000000,1775719365051000000,0
workspaceModel.to.snapshot.ms,1775719305049000000,1775719365051000000,1
workspaceModel.pre.handlers.ms,1775719305049000000,1775719365051000000,0
workspaceModel.updates.ms,1775719305049000000,1775719365051000000,46
workspaceModel.init.bridges.ms,1775719305049000000,1775719365051000000,0
IndexesFlusher.totalFlushingTimeUs,1775719305049000000,1775719365051000000,414151
Indexes.entries.lookupDurationAvgMs,1775719305049000000,1775719365051000000,0.0
Indexes.stubs.lookupDurationMaxMs,1775719305049000000,1775719365051000000,0.0
VFSFlusher.totalFlushesRetried,1775719305049000000,1775719365051000000,0
Indexes.entries.lookupDurationMaxMs,1775719305049000000,1775719365051000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1775719305049000000,1775719365051000000,0
VFSFlusher.totalFlushingTimeUs,1775719305049000000,1775719365051000000,0
Indexes.allKeys.lookupDurationMaxMs,1775719305049000000,1775719365051000000,0.0
Indexes.stubs.lookupDurationAvgMs,1775719305049000000,1775719365051000000,0.0
Indexes.stubs.lookupDuration90PMs,1775719305049000000,1775719365051000000,0.0
VFSFlusher.totalContentionQuotaSpent,1775719305049000000,1775719365051000000,0
Indexes.entries.lookups,1775719305049000000,1775719365051000000,0.0
Indexes.allKeys.lookups,1775719305049000000,1775719365051000000,0.0
IndexesFlusher.totalFlushesRetried,1775719305049000000,1775719365051000000,0
VFSFlusher.totalFlushes,1775719305049000000,1775719365051000000,0
Indexes.stubs.lookups,1775719305049000000,1775719365051000000,0.0
IndexesFlusher.totalFlushes,1775719305049000000,1775719365051000000,59
Indexes.entries.lookupDuration90PMs,1775719305049000000,1775719365051000000,0.0
Indexes.allKeys.lookupDuration90PMs,1775719305049000000,1775719365051000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1775719305049000000,1775719365051000000,0.0
FileNameCache.totalMisses,1775719305049000000,1775719365051000000,0
FileNameCache.queries,1775719305049000000,1775719365051000000,400
FileNameCache.fastMisses,1775719305049000000,1775719365051000000,5
NonBlockingReadAction.finalizedExecutionTimeUs,1775719305049000000,1775719365051000000,1492
AWTEventQueue.eventsDispatched,1775719305049000000,1775719365051000000,4182
FlushQueue.tasksExecuted,1775719305049000000,1775719365051000000,246
AWTEventQueue.dispatchTimeTotalNS,1775719305049000000,1775719365051000000,274154693
FlushQueue.queueSizeMax,1775719305049000000,1775719365051000000,0
AWTEventQueue.dispatchTimeAvgNs,1775719305049000000,1775719365051000000,65548.48110951697
FlushQueue.queueSizeAvg,1775719305049000000,1775719365051000000,0.0
FlushQueue.executionTimeMaxNs,1775719305049000000,1775719365051000000,18743295
AWTEventQueue.dispatchTimeMaxNs,1775719305049000000,1775719365051000000,18743295
FlushQueue.queueSize90P,1775719305049000000,1775719365051000000,0
FlushQueue.waitingTimeAvgNs,1775719305049000000,1775719365051000000,151480.0650406504
FlushQueue.executionTime90PNs,1775719305049000000,1775719365051000000,43519
NonBlockingReadAction.finalizedExecutionsCount,1775719305049000000,1775719365051000000,2
FlushQueue.executionTimeAvgNs,1775719305049000000,1775719365051000000,110562.86178861788
FlushQueue.waitingTime90PNs,1775719305049000000,1775719365051000000,121343
FlushQueue.waitingTimeMaxNs,1775719305049000000,1775719365051000000,13697023
NonBlockingReadAction.failedExecutionTimeUs,1775719305049000000,1775719365051000000,0
AWTEventQueue.dispatchTime90PNs,1775719305049000000,1775719365051000000,113663
NonBlockingReadAction.failedExecutionsCount,1775719305049000000,1775719365051000000,0
JVM.GC.collections,1775719305049000000,1775719365051000000,0
JVM.usedNativeBytes,1775719305049000000,1775719365051000000,455941072
JVM.usedHeapBytes,1775719305049000000,1775719365051000000,518557152
OS.loadAverage,1775719305049000000,1775719365051000000,4.3232421875
JVM.maxHeapBytes,1775719305049000000,1775719365051000000,2147483648
JVM.maxNativeBytes,1775719305049000000,1775719365051000000,-1
JVM.totalCpuTimeMs,1775719305049000000,1775719365051000000,2236
JVM.GC.collectionTimesMs,1775719305049000000,1775719365051000000,0
JVM.threadCount,1775719305049000000,1775719365051000000,55
StreamlinedBlobStorage.recordsRelocated,1775719305049000000,1775719365051000000,0
DirectByteBufferAllocator.hits,1775719305049000000,1775719365051000000,0
StreamlinedBlobStorage.recordsDeleted,1775719305049000000,1775719365051000000,0
FilePageCache.pageFastCacheHits,1775719305049000000,1775719365051000000,0
FilePageCache.totalPageDisposalsUs,1775719305049000000,1775719365051000000,0
FilePageCache.pageHits,1775719305049000000,1775719365051000000,0
FilePageCache.capacityInBytes,1775719305049000000,1775719365051000000,524288000
StorageLockContext.competingThreads.90P,1775719305049000000,1775719365051000000,0
DirectByteBufferAllocator.disposed,1775719305049000000,1775719365051000000,0
FilePageCache.disposedBuffers,1775719305049000000,1775719365051000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775719305049000000,1775719365051000000,0
FilePageCache.pageLoads,1775719305049000000,1775719365051000000,0
StorageLockContext.competingThreads.max,1775719305049000000,1775719365051000000,0
FilePageCache.maxRegisteredFiles,1775719305049000000,1775719365051000000,651
FilePageCache.pageLoadsAboveSizeThreshold,1775719305049000000,1775719365051000000,0
DirectByteBufferAllocator.misses,1775719305049000000,1775719365051000000,0
FilePageCache.uncachedFileAccess,1775719305049000000,1775719365051000000,0
StorageLockContext.competingThreads.avg,1775719305049000000,1775719365051000000,0.0
StreamlinedBlobStorage.recordsAllocated,1775719305049000000,1775719365051000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775719305049000000,1775719365051000000,302071808
FilePageCache.totalPageLoadsUs,1775719305049000000,1775719365051000000,0
FilePageCache.maxCacheSizeInBytes,1775719305049000000,1775719365051000000,302071808
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775719305049000000,1775719365051000000,0
DirectByteBufferAllocator.reclaimed,1775719305049000000,1775719365051000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775719305049000000,1775719365051000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1775719305049000000,1775719365051000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775719305049000000,1775719365051000000,0
jps.app.storage.content.reader.load.component.ms,1775719305049000000,1775719365051000000,0
jps.project.serializers.save.ms,1775719305049000000,1775719365051000000,2
